Level:Advanced
2933, 176, 1, 1, 2, 30, 25, 0, 0, 0, 0
2950, 176, 1, 1, 1, 30, 25, 0, 0, 0, 0
2967, 176, 1, 1, 2, 30, 25, 0, 0, 0, 0
2983, 176, 1, 1, 1, 30, 0, 0, 0, 0, 0
3000, 176, 1, 1, 2, 30, 50, 0, 0, 0, 0
3050, 176, 1, 1, 1, 30, 25, 0, 0, 0, 0
3050, 176, 1, 1, 2, 150, 25, 0, 0, 0, 0
3075, 176, 1, 1, 2, 150, 0, 0, 0, 0, 0
3100, 176, 1, 1, 1, 30, 50, 0, 0, 0, 0
3150, 176, 1, 1, 2, 30, 25, 0, 0, 0, 0
3150, 176, 1, 1, 1, 150, 25, 0, 0, 0, 0
3175, 176, 1, 1, 1, 150, 0, 0, 0, 0, 0
3200, 176, 1, 1, 2, 30, 50, 0, 0, 0, 0
3250, 176, 1, 1, 1, 30, 0, 0, 0, 0, 0

3300, 176, 1, 1, 1, 30, 25, 0, 0, 0, 0
3300, 176, 1, 1, 2, 150, 25, 0, 0, 0, 0
3325, 176, 1, 1, 2, 150, 50, 0, 0, 0, 0
3350, 176, 1, 1, 1, 30, 0, 0, 0, 0, 0
3400, 176, 1, 1, 2, 30, 25, 0, 0, 0, 0
3400, 176, 1, 1, 1, 150, 25, 0, 0, 0, 0
3425, 176, 1, 1, 1, 150, 50, 0, 0, 0, 0
3450, 176, 1, 1, 2, 30, 0, 0, 0, 0, 0
3500, 176, 1, 1, 1, 30, 25, 0, 0, 0, 0
3500, 176, 1, 1, 2, 150, 25, 0, 0, 0, 0
3525, 176, 1, 1, 2, 150, 25, 0, 0, 0, 0
3550, 176, 1, 1, 2, 30, 25, 0, 0, 0, 0
3550, 176, 1, 1, 1, 150, 25, 0, 0, 0, 0
3575, 176, 1, 1, 1, 150, 0, 0, 0, 0, 0
3600, 176, 1, 1, 1, 30, 0, 0, 0, 0, 0
3600, 176, 1, 1, 2, 150, 0, 0, 0, 0, 0
