 Level:Superior
2894, 150, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1

2900, 150, 1, 0, 0,   0,   0, 0, 0, 0, 0, 1, 1
2913, 150, 1, 1, 1,  30,  55, 0, 0, 0, 0, 0, 1
2931, 150, 1, 1, 1,  30,   0, 0, 0, 0, 0, 0, 1
2950, 150, 1, 1, 2, 108,  25, 0, 0, 0, 0, 0, 1
2969, 150, 1, 2, 1,  30,  25, 0, 0, 0, 0, 0, 1
2988, 150, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
3000, 150, 1, 0, 0,   0,   0, 0, 0, 0, 0, 0, 1
3006, 150, 1, 1, 2,  30,   0, 0, 0, 0, 0, 0, 1
3025, 150, 1, 1, 1, 129,  25, 0, 0, 0, 0, 0, 1
3044, 150, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
3063, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
3081, 150, 1, 1, 1,  30,   0, 0, 0, 0, 0, 0, 1
3100, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
3119, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
3138, 150, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
3156, 150, 1, 1, 2,  30,   0, 0, 0, 0, 0, 0, 1
3175, 150, 1, 1, 1, 150,  25, 0, 0, 0, 3, 0, 1
3194, 150, 1, 1, 1, 120,  25, 0, 0, 0, 0, 0, 1
3200, 150, 1, 0, 0,   0,   0, 0, 0, 0, 0, 0, 1
3213, 150, 1, 1, 1,  90,  25, 0, 0, 0, 0, 0, 1
3231, 150, 1, 1, 1,  60,   0, 0, 0, 0, 0, 0, 1
3250, 150, 1, 2, 2, 150,  51, 0, 0, 0, 0, 0, 1

3300, 150, 1, 3, 2, 150,  50, 0, 0, 0, 0, 1, 1
3300, 150, 1, 3, 1, 150,  50, 0, 0, 0, 0, 0, 1
3350, 150, 1, 3, 2, 120,   0, 0, 0, 0, 2, 0, 1
3350, 150, 1, 3, 1, 120,   0, 0, 0, 0, 0, 0, 1
3400, 150, 1, 3, 2,  90,  50, 0, 0, 0, 0, 0, 1
3400, 150, 1, 3, 1,  90,  50, 0, 0, 0, 0, 0, 1
3450, 150, 1, 3, 2,  60,   0, 0, 0, 0, 3, 0, 1
3450, 150, 1, 3, 1,  60,   0, 0, 0, 0, 0, 0, 1
3500, 150, 1, 3, 2,  30,  50, 0, 0, 0, 0, 0, 1
3500, 150, 1, 3, 1,  30,  50, 0, 0, 0, 0, 0, 1
3550, 150, 1, 3, 2,  30,   0, 0, 0, 0, 0, 0, 1
3550, 150, 1, 3, 1,  30,   0, 0, 0, 0, 0, 0, 1

3600, 150, 1, 0, 0,   0,   0, 0, 0, 0, 0, 1, 1
3700, 150, 1, 1, 2,  30,  13, 0, 0, 0, 0, 0, 1
3713, 150, 1, 1, 2,  37,  13, 0, 0, 0, 0, 0, 1
3725, 150, 1, 1, 1,  44,  13, 0, 0, 0, 0, 0, 1
3738, 150, 1, 1, 1,  51,  13, 0, 0, 0, 0, 0, 1
3750, 150, 1, 1, 2,  58,  13, 0, 0, 0, 0, 0, 1
3763, 150, 1, 1, 2,  65,  13, 0, 0, 0, 0, 0, 1
3775, 150, 1, 1, 1,  72,  13, 0, 0, 0, 0, 0, 1
3788, 150, 1, 1, 1,  79,   0, 0, 0, 0, 0, 0, 1
3800, 150, 1, 1, 2,  86,  13, 0, 0, 0, 0, 0, 1
3813, 150, 1, 1, 2,  94,  13, 0, 0, 0, 0, 0, 1
3825, 150, 1, 1, 1, 102,  13, 0, 0, 0, 0, 0, 1
3838, 150, 1, 1, 1, 110,  13, 0, 0, 0, 0, 0, 1
3850, 150, 1, 1, 2, 118,  13, 0, 0, 0, 0, 0, 1
3863, 150, 1, 1, 2, 126,  13, 0, 0, 0, 0, 0, 1
3875, 150, 1, 1, 1, 134,  13, 0, 0, 0, 0, 0, 1
3888, 150, 1, 1, 1, 142,   0, 0, 0, 0, 0, 0, 1
3900, 150, 1, 2, 2, 150,   0, 0, 0, 0, 0, 0, 1

4000, 150, 1, 1, 2, 150,  25, 1, 6, 3, 0, 1, 1
4017, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
4033, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
4050, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
4067, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
4083, 150, 1, 1, 1,  30,   0, 0, 0, 0, 0, 0, 1
4100, 150, 1, 1, 1,  30,  25, 1, 6, 3, 0, 0, 1
4117, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
4133, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
4150, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
4167, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
4183, 150, 1, 1, 2, 150,   0, 0, 0, 0, 0, 0, 1
4200, 150, 1, 1, 2, 150,  25, 1, 6, 3, 0, 0, 1
4217, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
4233, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
4250, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
4267, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
4283, 150, 1, 1, 1,  30,   0, 0, 0, 0, 0, 0, 1
4300, 150, 1, 1, 1,  30,  25, 1, 6, 3, 0, 0, 1
4317, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
4333, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
4350, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
4367, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
4383, 150, 1, 1, 2, 150,   0, 0, 0, 0, 0, 0, 1

4400, 150, 1, 1, 2, 150,   0, 0, 0, 0, 0, 1, 1
4500, 150, 1, 2, 1, 150,   0, 0, 0, 0, 0, 0, 1

4600, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 1, 1
4600, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
4625, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
4650, 150, 1, 1, 1, 150,   0, 0, 0, 0, 0, 0, 1
4675, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
4675, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
4700, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
4725, 150, 1, 1, 1,  30,   0, 0, 0, 0, 0, 0, 1
4750, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
4750, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
4775, 150, 1, 1, 2, 150,  13, 0, 0, 0, 0, 0, 1
4788, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
4800, 150, 1, 1, 1,  30,   0, 0, 0, 0, 0, 1, 1

4825, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
4825, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
4850, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
4875, 150, 1, 1, 1, 150,   0, 0, 0, 0, 0, 0, 1
4900, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
4900, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
4925, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
4950, 150, 1, 1, 1,  30,   0, 0, 0, 0, 0, 0, 1
4975, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
4975, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
5000, 150, 1, 1, 2, 150,  13, 0, 0, 0, 0, 0, 1
5013, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
5025, 150, 1, 1, 1,  30,   0, 0, 0, 0, 0, 0, 1
5050, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
5050, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
5075, 150, 1, 1, 2, 150,   0, 0, 0, 0, 0, 0, 1

5100, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 1, 1
5125, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
5125, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
5150, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
5175, 150, 1, 1, 2,  30,   0, 0, 0, 0, 0, 0, 1
5175, 150, 1, 1, 1, 150,   0, 0, 0, 0, 0, 0, 1
5200, 150, 1, 1, 1, 150,  25, 0, 0, 0, 0, 0, 1
5225, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
5225, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
5250, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
5275, 150, 1, 1, 1,  30,   0, 0, 0, 0, 0, 0, 1
5300, 150, 1, 2, 2, 150,  50, 1, 3, 3, 0, 0, 1
5333, 150, 1, 1, 2,  30,  50, 0, 0, 0, 0, 0, 1
5333, 150, 1, 1, 1,  90,  50, 0, 0, 0, 0, 0, 1
5367, 150, 1, 1, 1,  30,   0, 0, 0, 0, 0, 0, 1
5367, 150, 1, 1, 2,  90,   0, 0, 0, 0, 0, 0, 1
5400, 150, 1, 1, 2,  30,  50, 1, 3, 3, 0, 0, 1
5400, 150, 1, 1, 1,  90,  50, 0, 0, 0, 0, 0, 1
5433, 150, 1, 1, 1,  30,  50, 0, 0, 0, 0, 0, 1
5433, 150, 1, 1, 2,  90,  50, 0, 0, 0, 0, 0, 1
5467, 150, 1, 1, 2,  30,   0, 0, 0, 0, 0, 0, 1
5467, 150, 1, 1, 1,  90,   0, 0, 0, 0, 0, 0, 1

5500, 150, 1, 1, 2, 150,  50, 0, 0, 0, 0, 1, 1
5533, 150, 1, 1, 2,  30,  50, 0, 0, 0, 2, 0, 1
5533, 150, 1, 1, 1, 150,  50, 0, 0, 0, 0, 0, 1
5567, 150, 1, 1, 2,  30,  50, 0, 0, 0, 0, 0, 1
5567, 150, 1, 1, 1,  90,  50, 0, 0, 0, 0, 0, 1
5600, 150, 1, 1, 1,  30,   0, 0, 0, 0, 3, 0, 1

5633, 150, 1, 2, 2, 150,  50, 0, 0, 0, 0, 0, 1
5667, 150, 1, 1, 2,  30,  50, 0, 0, 0, 2, 0, 1
5667, 150, 1, 1, 1, 150,  50, 0, 0, 0, 0, 0, 1
5700, 150, 1, 1, 2,  30,  50, 0, 0, 0, 0, 0, 1
5700, 150, 1, 1, 1,  90,  50, 0, 0, 0, 0, 0, 1
5733, 150, 1, 1, 1,  30,   0, 0, 0, 0, 3, 0, 1

5767, 150, 1, 1, 2, 150,  50, 0, 0, 0, 0, 0, 1
5800, 150, 1, 1, 2,  30,  50, 0, 0, 0, 2, 0, 1
5800, 150, 1, 1, 1, 150,  50, 0, 0, 0, 0, 0, 1
5833, 150, 1, 1, 2,  30,  50, 0, 0, 0, 0, 0, 1
5833, 150, 1, 1, 1,  90,  50, 0, 0, 0, 0, 0, 1
5867, 150, 1, 1, 1,  30,   0, 0, 0, 0, 3, 0, 1

5900, 150, 1, 2, 2, 150,  50, 0, 0, 0, 0, 1, 1
5933, 150, 1, 1, 2,  30,  50, 0, 0, 0, 2, 0, 1
5933, 150, 1, 1, 1, 150,  50, 0, 0, 0, 0, 0, 1
5967, 150, 1, 1, 2,  30,  50, 0, 0, 0, 0, 0, 1
5967, 150, 1, 1, 1,  90,  50, 0, 0, 0, 0, 0, 1
6000, 150, 1, 1, 1,  30,   0, 0, 0, 0, 3, 0, 1

6033, 150, 1, 1, 2,  30,  50, 0, 0, 0, 0, 0, 1
6067, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
6083, 150, 1, 1, 1, 150,  50, 0, 0, 0, 0, 0, 1
6100, 150, 1, 1, 2, 150,  50, 0, 0, 0, 0, 0, 1
6133, 150, 1, 1, 1, 150,   0, 0, 0, 0, 0, 0, 1

6167, 150, 1, 2, 2, 150,   0, 0, 0, 0, 0, 0, 1
6211, 150, 1, 1, 2,  30,   0, 0, 0, 0, 0, 0, 1
6211, 150, 1, 1, 1, 150,   0, 0, 0, 0, 0, 0, 1
6256, 150, 1, 1, 2,  30,   0, 0, 0, 0, 0, 0, 1
6256, 150, 1, 1, 1, 150,   0, 0, 0, 0, 0, 0, 1

6300, 150, 1, 1, 2, 150,  13, 0, 0, 0, 0, 1, 1
6313, 150, 1, 1, 1, 150,  25, 0, 0, 0, 0, 0, 1
6325, 150, 1, 1, 2,  90,  25, 0, 0, 0, 0, 0, 1
6350, 150, 1, 1, 1,  90,  25, 0, 0, 0, 0, 0, 1
6375, 150, 1, 1, 2,  90,   0, 0, 0, 0, 0, 0, 1
6400, 150, 1, 1, 1,  90,  25, 0, 0, 0, 0, 0, 1
6425, 150, 1, 1, 2, 150,  13, 0, 0, 0, 0, 0, 1
6438, 150, 1, 1, 1, 150,  25, 0, 0, 0, 0, 0, 1
6450, 150, 1, 1, 2,  90,  25, 0, 0, 0, 0, 0, 1
6475, 150, 1, 1, 1,  90,   0, 0, 0, 0, 0, 0, 1
6500, 150, 1, 2, 2, 150,  25, 0, 0, 0, 0, 0, 1
6525, 150, 1, 2, 1, 150,  25, 0, 0, 0, 0, 0, 1
6550, 150, 1, 2, 2, 150,  25, 0, 0, 0, 0, 0, 1
6575, 150, 1, 2, 1, 150,   0, 0, 0, 0, 0, 0, 1

6600, 150, 1, 0, 0,   0, 100, 0, 0, 0, 0, 1, 1
6700, 150, 1, 1, 2,  90,  25, 1, 6, 3, 0, 0, 1
6717, 150, 1, 1, 1,  90,  25, 0, 0, 0, 0, 0, 1
6733, 150, 1, 1, 2,  90,  25, 0, 0, 0, 0, 0, 1
6750, 150, 1, 1, 1,  90,  25, 0, 0, 0, 0, 0, 1
6767, 150, 1, 1, 2,  90,  25, 0, 0, 0, 0, 0, 1
6783, 150, 1, 1, 1,  90,   0, 0, 0, 0, 0, 0, 1
6800, 150, 1, 1, 2,  90,  25, 1, 6, 3, 0, 0, 1
6817, 150, 1, 1, 1,  90,  25, 0, 0, 0, 0, 0, 1
6833, 150, 1, 1, 2,  90,  25, 0, 0, 0, 0, 0, 1
6850, 150, 1, 1, 1,  90,  25, 0, 0, 0, 0, 0, 1
6867, 150, 1, 1, 2,  90,  25, 0, 0, 0, 0, 0, 1
6883, 150, 1, 1, 1,  90,   0, 0, 0, 0, 0, 0, 1
6900, 150, 1, 1, 2,  90,  25, 1, 3, 3, 0, 0, 1
6917, 150, 1, 1, 2, 100,  25, 0, 0, 0, 0, 0, 1
6933, 150, 1, 1, 1, 110,  25, 0, 0, 0, 1, 0, 1
6950, 150, 1, 1, 1, 120,  25, 0, 0, 0, 0, 0, 1
6967, 150, 1, 1, 2, 130,  25, 0, 0, 0, 0, 0, 1
6983, 150, 1, 1, 2, 140,   0, 0, 0, 0, 3, 0, 1

7000, 150, 1, 1, 1, 150,  50, 0, 0, 0, 0, 1, 1
7029, 150, 1, 1, 2, 130,  50, 0, 0, 0, 0, 0, 1
7057, 150, 1, 1, 2, 110,  50, 1, 7, 7, 2, 0, 1
7086, 150, 1, 1, 2,  90,  50, 0, 0, 0, 0, 0, 1
7100, 150, 1, 0, 0,   0,   0, 0, 0, 0, 0, 0, 1
7114, 150, 1, 1, 2,  70,  50, 0, 0, 0, 0, 0, 1
7143, 150, 1, 1, 2,  50,  50, 0, 0, 0, 0, 0, 1
7171, 150, 1, 1, 2,  30,   0, 0, 0, 0, 3, 0, 1
7200, 150, 1, 1, 1, 150,  59, 1, 3, 3, 0, 0, 1
7233, 150, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
7250, 150, 1, 1, 1, 150,  25, 0, 0, 0, 0, 0, 1
7267, 150, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
7283, 150, 1, 1, 2,  30,   0, 0, 0, 0, 0, 0, 1
7300, 150, 1, 1, 1, 150,  50, 1, 3, 3, 0, 0, 1
7333, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
7350, 150, 1, 1, 1, 150,  25, 0, 0, 0, 0, 0, 1
7367, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
7383, 150, 1, 1, 1, 150,   0, 0, 0, 0, 0, 0, 1

7400, 150, 1, 1, 2,  30,  25,12, 3, 3, 0, 1, 1
7417, 150, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
7433, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
7450, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
7467, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
7483, 150, 1, 1, 1, 150,   0, 0, 0, 0, 0, 0, 1
7500, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
7517, 150, 1, 1, 1, 150,  25, 0, 0, 0, 0, 0, 1
7533, 150, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
7550, 150, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
7567, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
7583, 150, 1, 1, 1,  30,   0, 0, 0, 0, 0, 0, 1
7600, 150, 1, 1, 2, 150,  25, 2, 6, 3, 0, 0, 1
7617, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
7633, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
7650, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
7667, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
7683, 150, 1, 1, 1,  30,   0, 0, 0, 0, 0, 0, 1
7700, 150, 1, 1, 2, 150,  25, 1, 6, 3, 0, 0, 1
7717, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
7733, 150, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
7750, 150, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
7767, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
7783, 150, 1, 1, 1,  30,   0, 0, 0, 0, 0, 0, 1

7800, 150, 1, 1, 2,  30,  25, 1, 5, 5, 0, 1, 1
7820, 150, 1, 1, 1, 150,  25, 0, 0, 0, 0, 0, 1
7840, 150, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
7860, 150, 1, 1, 1, 150,  25, 0, 0, 0, 0, 0, 1
7880, 150, 1, 1, 2,  30,   0, 0, 0, 0, 0, 0, 1
7900, 150, 1, 1, 1, 150,  25, 1, 5, 5, 0, 0, 1
7920, 150, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
7940, 150, 1, 1, 1, 150,  25, 0, 0, 0, 0, 0, 1
7960, 150, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
7980, 150, 1, 1, 1, 150,   0, 0, 0, 0, 0, 0, 1
8000, 150, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
8025, 150, 1, 1, 1,  30,  13, 0, 0, 0, 0, 0, 1
