 Level:Superior
5050, 190, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
5075, 190, 1, 1, 1,  30,   0, 0, 0, 0, 0, 0, 1
5100, 190, 1, 2, 2, 150,  25, 0, 0, 0, 0, 0, 1
5125, 190, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
5150, 190, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
5175, 190, 1, 1, 2,  30,   0, 0, 0, 0, 0, 0, 1
5200, 190, 1, 1, 2,  30,  50, 0, 0, 0, 0, 0, 1
5233, 190, 1, 0, 0,   0,   0, 2, 3, 3, 0, 0, 1
5250, 190, 1, 1, 1, 150,  25, 0, 0, 0, 0, 0, 1
5267, 190, 1, 1, 1, 150,  25, 0, 0, 0, 0, 0, 1
5283, 190, 1, 1, 2,  30,   0, 0, 0, 0, 0, 0, 1

5300, 190, 1, 1, 2,  30,  50, 0, 0, 0, 0, 1, 1
5350, 190, 1, 1, 2,  30,   0, 0, 0, 0, 0, 0, 1
5350, 190, 1, 1, 1, 150,   0, 0, 0, 0, 0, 0, 1
5400, 190, 1, 1, 2,  30,  25, 1, 3, 3, 0, 0, 1
5417, 190, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
5433, 190, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
5450, 190, 1, 1, 1,  30,  50, 0, 0, 0, 0, 0, 1
5467, 190, 1, 1, 2,  30,   0, 0, 0, 0, 0, 0, 1
5500, 190, 1, 1, 2,  30,  50, 1, 3, 3, 0, 0, 1
5500, 190, 1, 1, 1, 150,  50, 1, 3, 3, 0, 0, 1
5533, 190, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
5550, 190, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
5567, 190, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
5583, 190, 1, 1, 1,  30,   0, 0, 0, 0, 0, 0, 1
5600, 190, 1, 1, 2,  30,  50, 1, 3, 3, 0, 0, 1
5633, 190, 1, 1, 2,  30,  50, 0, 0, 0, 0, 0, 1
5667, 190, 1, 1, 2,  30,   0, 0, 0, 0, 0, 0, 1

5700, 190, 1, 2, 1, 150,  50,12, 3, 3, 0, 1, 1
5733, 190, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
5750, 190, 1, 1, 2,  30,   0, 0, 0, 0, 0, 0, 1
5767, 190, 1, 0, 0,   0,  50, 0, 0, 0, 0, 0, 1
5800, 190, 1, 1, 2,  30,  50,11, 3, 3, 0, 0, 1
5833, 190, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
5850, 190, 1, 1, 2,  30,   0, 0, 0, 0, 0, 0, 1
5867, 190, 1, 0, 0,   0,  50, 0, 0, 0, 0, 0, 1
5900, 190, 1, 0, 0,   0,  50,11, 3, 3, 0, 0, 1
5933, 190, 1, 1, 2,  30,  51, 0, 0, 0, 0, 0, 1
5967, 190, 1, 0, 0,   0,  50, 0, 0, 0, 0, 0, 1
6000, 190, 1, 1, 1, 150,  50, 1, 3, 3, 0, 0, 1
6033, 190, 1, 1, 2,  30,  50, 0, 0, 0, 0, 0, 1
6067, 190, 1, 1, 1,  30,   0, 0, 0, 0, 0, 0, 1

6100, 190, 1, 1, 1,  30,  50,11, 3, 3, 0, 1, 1
6130, 190, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
6150, 190, 1, 1, 1,  30,   0, 0, 0, 0, 0, 0, 1
6167, 190, 1, 0, 0,   0,  50, 0, 0, 0, 0, 0, 1
6200, 190, 1, 1, 1,  30,  50,11, 3, 3, 0, 0, 1
6233, 190, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
6250, 190, 1, 1, 1,  30,   0, 0, 0, 0, 0, 0, 1
6267, 190, 1, 0, 0,   0,  50, 0, 0, 0, 0, 0, 1
6300, 190, 1, 0, 0,   0,  50,12, 3, 3, 0, 0, 1
6333, 190, 1, 1, 2, 150,  50, 0, 0, 0, 0, 0, 1
6367, 190, 1, 1, 1, 150,   0, 0, 0, 0, 0, 0, 1
6400, 190, 1, 1, 2, 150,  50, 1, 3, 3, 0, 0, 1
6433, 190, 1, 1, 1,  30,  50, 0, 0, 0, 0, 0, 1
6467, 190, 1, 1, 1,  30,   0, 0, 0, 0, 0, 0, 1

6500, 190, 1, 1, 2,  30,  25, 0, 0, 0, 0, 1, 1
6522, 190, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
6544, 190, 1, 1, 2,  40,  25, 1, 9, 5, 0, 0, 1
6567, 190, 1, 1, 1,  48,  25, 0, 0, 0, 0, 0, 1
6589, 190, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
6600, 190, 1, 0, 0,   0,   0, 0, 0, 0, 0, 0, 1
6611, 190, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
6633, 190, 1, 1, 2,  66,  25, 0, 0, 0, 0, 0, 1
6656, 190, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
6678, 190, 1, 1, 2,  30,   0, 0, 0, 0, 0, 0, 1
6700, 190, 1, 1, 1,  87,  25, 0, 0, 0, 0, 0, 1
6722, 190, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
6744, 190, 1, 1, 1,  30,  25, 1, 9, 5, 0, 0, 1
6767, 190, 1, 1, 2, 108,  25, 0, 0, 0, 0, 0, 1
6789, 190, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
6800, 190, 1, 0, 0,   0,   0, 0, 0, 0, 0, 0, 1
6811, 190, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
6833, 190, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
6856, 190, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
6878, 190, 1, 1, 1, 143,   0, 0, 0, 0, 0, 0, 1

6900, 190, 1, 1, 2, 150,  25, 0, 0, 0, 0, 1, 1
6922, 190, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
6944, 190, 1, 1, 1,  30,  25, 2, 9, 5, 0, 0, 1
6967, 190, 1, 1, 2, 150,  25, 0, 0, 0, 0, 0, 1
6989, 190, 1, 1, 2,  90,  25, 0, 0, 0, 0, 0, 1
7000, 190, 1, 0, 0,   0,   0, 0, 0, 0, 0, 0, 1
7011, 190, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
7033, 190, 1, 1, 1, 150,  25, 0, 0, 0, 0, 0, 1
7056, 190, 1, 1, 1,  90,  25, 0, 0, 0, 0, 0, 1
7078, 190, 1, 1, 1,  30,   0, 0, 0, 0, 0, 0, 1
7100, 190, 1, 1, 2, 150,  25, 1, 6, 3, 0, 0, 1
7117, 190, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
7133, 190, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
7150, 190, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
7167, 190, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
7183, 190, 1, 1, 1,  30,   0, 0, 0, 0, 3, 0, 1
7200, 190, 1, 2, 2, 150,  50, 0, 0, 0, 0, 0, 1
7250, 190, 1, 1, 1, 150,   0, 0, 0, 0, 0, 0, 1

7300, 190, 1, 1, 1,  30,  50, 0, 0, 0, 0, 1, 1
7300, 190, 1, 1, 2, 150,  50, 0, 0, 0, 0, 0, 1
7340, 190, 1, 1, 2,  90,  50, 1, 5, 5, 0, 0, 1
7380, 190, 1, 1, 2,  30,  50, 0, 0, 0, 0, 0, 1
7400, 190, 1, 0, 0,   0,   0, 0, 0, 0, 0, 0, 1
7420, 190, 1, 1, 2,  30,  50, 0, 0, 0, 0, 0, 1
7460, 190, 1, 1, 1, 150,  25, 0, 0, 0, 0, 0, 1
7480, 190, 1, 1, 1, 150,   0, 0, 0, 0, 0, 0, 1
7500, 190, 1, 1, 2, 150,   0,22, 3, 3, 0, 0, 1
7567, 190, 1, 1, 2,  30,   0, 0, 0, 0, 0, 0, 1
7567, 190, 1, 1, 1, 150,   0, 0, 0, 0, 0, 0, 1
7600, 190, 1, 0, 0,   0,   0, 0, 0, 0, 0, 0, 1
7633, 190, 1, 1, 2,  30,   0, 0, 0, 0, 0, 0, 1
7633, 190, 1, 1, 1, 150,   0, 0, 0, 0, 0, 0, 1

7700, 190, 1, 1, 1,  30,  50, 1, 3, 3, 2, 1, 1
7700, 190, 1, 1, 2, 150,  50, 0, 0, 0, 0, 0, 1
7733, 190, 1, 1, 1,  30,  50, 0, 0, 0, 0, 0, 1
7733, 190, 1, 1, 2, 120,  50, 0, 0, 0, 0, 0, 1
7767, 190, 1, 1, 1,  30,   0, 0, 0, 0, 0, 0, 1
7767, 190, 1, 1, 2,  90,   0, 0, 0, 0, 3, 0, 1
7800, 190, 1, 1, 1,  30,   0, 0, 0, 0, 0, 0, 1
7800, 190, 1, 1, 2,  60,   0,22, 3, 3, 1, 0, 1
7867, 190, 1, 1, 2, 105,   0, 0, 0, 0, 0, 0, 1
7900, 190, 1, 0, 0,   0,   0, 0, 0, 0, 0, 0, 1
7933, 190, 1, 1, 2, 150,   0, 0, 0, 0, 3, 0, 1
8000, 190, 1, 2, 2, 150,   0, 0, 0, 0, 0, 0, 1

8100, 190, 1, 1, 2,  30,   0, 0, 0, 0, 0, 0, 1
8100, 190, 1, 1, 1, 150,   0, 0, 0, 0, 0, 0, 1
